 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-80.csv' (seed 1992);0.06;11.83;28.37;97.63;59.05;24.23;60.10;21.05;22.64;0.05;10.24;24.49;84.30;62.55;20.92;51.90;18.23;19.55;17.12;40.97;16.74;0.86;3.08;20.50;4.92;21.49;22.42
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-81.csv' (seed 1992);0.25;12.72;26.84;96.23;12.59;21.69;61.56;22.45;25.06;0.22;10.99;23.18;83.09;59.06;18.86;53.16;19.43;21.64;92.46;41.65;18.04;0.96;3.44;17.10;4.67;19.95;19.48
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce11_obsspd-82.csv' (seed 1992);0.06;0.24;26.20;106.47;42.80;24.17;66.46;21.62;24.87;0.05;2.62;22.63;91.94;60.12;20.87;57.39;18.71;21.47;9941.80;142.65;18.57;0.32;3.39;20.66;3.91;21.29;19.84
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-62.csv' (seed 1992);2.64;15.04;36.51;45.35;34.40;8.46;51.26;27.63;49.74;13.55;16.79;33.67;39.16;55.15;7.69;44.74;26.12;45.74;0.81;2.48;2.47;8.32;0.17;18.29;4.27;11.33;1.52
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-63.csv' (seed 1992);4.68;13.46;33.77;43.57;39.35;8.65;45.47;28.69;48.08;13.88;16.32;32.39;37.62;51.54;7.87;39.49;28.04;44.26;0.96;2.15;1.83;8.93;0.36;17.73;6.40;9.64;1.60
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-64.csv' (seed 1992);2.93;16.20;33.77;43.63;40.39;9.09;47.64;29.75;46.49;10.82;18.32;32.25;37.68;43.74;8.17;41.35;28.62;42.71;1.20;2.30;1.90;8.90;1.57;20.46;6.01;9.92;1.75
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-65.csv' (seed 1992);2.95;14.61;33.58;44.33;40.06;9.60;44.71;31.83;46.56;9.37;18.20;31.87;38.31;44.06;8.60;38.76;31.41;42.96;1.47;1.74;2.03;8.37;2.08;20.23;7.05;9.86;1.64
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-66.csv' (seed 1992);3.36;14.62;35.81;42.48;42.67;8.01;46.62;34.74;48.46;8.71;18.29;33.44;36.71;45.44;7.01;40.32;35.83;44.75;1.71;1.65;2.19;8.95;3.32;42.85;7.33;9.41;1.51
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-67.csv' (seed 1992);2.38;14.57;45.03;37.65;50.04;6.11;44.46;35.86;52.09;2.82;15.93;41.02;32.54;49.71;5.31;38.40;33.48;48.24;14.06;2.65;2.08;10.74;3.68;70.85;8.48;10.70;1.27
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-68.csv' (seed 1992);3.74;18.63;40.13;39.43;40.64;9.16;49.93;35.37;46.87;4.74;20.04;36.55;34.08;38.26;7.92;43.18;34.68;44.13;7.86;2.13;2.54;10.00;7.37;56.38;6.54;10.00;1.28
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-69.csv' (seed 1992);4.31;17.88;38.86;40.07;39.61;9.35;51.90;37.19;45.60;5.28;18.79;35.35;34.71;35.94;8.08;44.83;35.06;42.92;8.43;2.53;2.72;8.77;8.52;59.55;6.51;9.42;1.35
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-70.csv' (seed 1992);3.53;19.75;38.80;39.75;40.82;8.40;52.22;34.72;49.35;3.38;20.05;35.27;34.35;37.13;7.26;45.10;32.74;46.00;45.37;3.00;2.75;9.93;8.11;63.81;6.42;10.79;1.30
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-71.csv' (seed 1992);3.95;19.41;36.82;41.98;37.84;9.92;51.33;34.74;45.47;3.73;21.94;33.23;36.30;34.38;8.61;44.74;32.64;42.59;43.03;1.70;3.36;8.75;8.56;45.33;4.44;10.81;1.43
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-72.csv' (seed 1992);3.73;16.11;38.10;41.91;38.09;11.64;50.69;31.98;47.19;3.38;18.30;35.22;36.20;33.73;10.12;44.11;28.61;44.66;86.73;1.88;2.24;9.44;7.92;35.58;4.86;10.28;1.19
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-73.csv' (seed 1992);3.69;21.11;37.27;40.77;37.38;11.45;52.22;28.88;47.95;3.35;21.82;33.60;35.21;33.18;9.90;45.41;26.09;45.11;112.72;2.19;3.35;9.87;8.05;46.60;4.70;10.34;1.24
 KOMONDOR SIMULATION 'sim_input_nodes_ultra_dense_sce12_obsspd-74.csv' (seed 1992);3.63;18.00;38.41;43.57;38.29;12.21;50.82;31.99;49.29;3.16;19.53;35.25;37.62;33.13;10.59;44.07;27.88;45.50;107.37;1.91;2.44;8.89;9.89;37.29;5.57;9.49;1.47
